Time (s),q1_values_deg,q2_values_deg,q3_values_mm,q1_dot_deg_per_s,q2_dot_deg_per_s,q3_dot_mm_per_s,q1_dotdot_deg_per_s2,q2_dotdot_deg_per_s2,q3_dotdot_mm_per_s2
239.69,1.9238378909899863,86.709954143523,4.0,0.6737014878708925,-0.006906038799314729,0.0,-2.383735597616954,0.00792083671541377,0.0
239.70000000000002,1.9304556352560283,86.70988547979493,4.0,0.6494428025341503,-0.00681371851953827,0.0,-2.464557876292184,0.010513715409388169,0.0
239.71,1.9368267470406693,86.70981786915262,4.0,0.6244103303450488,-0.006695764491126965,0.0,-2.538312435527157,0.013038086343897248,0.0
239.72,1.9429438418629292,86.70975156450511,4.0,0.5986765538236072,-0.006552956792660325,0.0,-2.604638289425698,0.0154751040426504,0.0
239.73000000000002,1.9488002781171414,86.70968681001676,4.0,0.5723175645565348,-0.006386262410273957,0.0,-2.6631746433242176,0.01780629929726274,0.0
239.74,1.95439019315406,86.7096238392569,4.0,0.5454130609571228,-0.00619683080671507,0.0,-2.713560959117234,0.020013712287436647,0.0
239.75,1.9597085393362839,86.70956287340063,4.0,0.5180463453741901,-0.005985988164525224,0.0,-2.7554370190907562,0.022080022823445233,0.0
239.76,1.9647511200615437,86.70950411949362,4.0,0.4903043205753077,-0.0057552303502461655,0.0,-2.788442987089468,0.02398867589903375,0.0
239.77,1.96951462574779,86.70944776879362,4.0,0.4622774856324008,-0.005506214646544549,0.0,-2.8122194663671163,0.02572400060074642,0.0
239.78,1.9739966697741917,86.70939399520068,4.0,0.4340599312479654,-0.005240750338231237,0.0,-2.8264075544170986,0.02727132208946159,0.0
239.79,1.9781958243727493,86.70934295378686,4.0,0.4057493345440588,-0.0049607882047553176,0.0,-2.8306488937068774,0.028617065552793974,0.0
239.8,1.982111656465073,86.70929477943659,4.0,0.37744695337382783,-0.0046684090271753576,0.0,-2.8245857163794463,0.029748848540123163,0.0
239.81,1.9857447634402259,86.70924958560632,4.0,0.3492576202164699,-0.004365811233952854,0.0,-2.807860883514146,0.030655561573667,0.0
239.82,1.9890968088694023,86.70920746321191,4.0,0.3212897357035449,-0.0040552977957020175,0.0,-2.7801179181291547,0.0313274358632043,0.0
239.83,1.9921705581542968,86.7091684796504,4.0,0.2936552618538868,-0.0037392625166887683,0.0,-2.74100103003716,0.03175609542438451,0.0
239.84,1.99496991410648,86.70913267796158,4.0,0.2664697151028017,-0.0034201758872143273,0.0,-2.690155132792915,0.031934591646631816,0.0
239.85,1.9974999524563528,86.70910007613266,4.0,0.2398521591980285,-0.003100570683756132,0.0,-2.6272258516490954,0.031857419564573775,0.0
239.86,1.9997669572904406,86.7090706665479,4.0,0.2139251980698198,-0.002783027495922852,0.0,-2.5518595203588568,0.03152051334609496,0.0
239.87,2.001778456417749,86.70904441558274,4.0,0.18881496879085136,-0.002470160416834233,0.0,-2.4637031677721133,0.030921218865387345,0.0
239.88,2.0035432566662577,86.70902126333957,4.0,0.16465113471437753,-0.002164603118615105,0.0,-2.3624044924669407,0.030058241904384886,0.0
239.89000000000001,2.0050714791120368,86.70900112352037,4.0,0.14156687894151254,-0.001868995578746535,0.0,-2.247611823528173,0.028931569318046968,0.0
239.9,2.006374594245088,86.70898388342799,4.0,0.11969889824381408,-0.0015859717322541655,0.0,-2.1189740676075264,0.027542361706878182,0.0
239.91,2.007465457076913,86.70896940408572,4.0,0.09918739758936201,-0.0013181483446089715,0.0,-1.976140640657098,0.025892815003203395,0.0
239.92000000000002,2.008358342196875,86.7089575204611,4.0,0.08017608543067212,-0.0010681154321900976,0.0,-1.8187613836551098,0.023985989052732748,0.0
239.93,2.0090689787855265,86.70894804177708,4.0,0.06281216991625982,-0.0008384285635543165,0.0,-1.6464864604104346,0.021825600455827043,0.0
239.94,2.0096145855952003,86.70894075188983,4.0,0.047246356222463426,-0.0006316034230735568,0.0,-1.4589662368746925,0.019415777572362458,0.0
239.95000000000002,2.0100139059099758,86.70893540970862,4.0,0.03363284517876597,-0.00045011301210706733,0.0,-1.2558511409244133,0.01676077594936487,0.0
239.96,2.0102872424987757,86.70893174962958,4.0,0.02212933340397516,-0.00029638790408625937,0.0,-1.036791500275136,0.013864650583172988,0.0
239.97,2.0104564925780553,86.70892948195053,4.0,0.012897015173263249,-0.00017282000044360757,0.0,-0.8014373589249058,0.010730882920029217,0.0
239.98000000000002,2.010545182802241,86.70892829322958,4.0,0.006100586225477045,-8.177024568567504e-05,0.0,-0.5494382700355072,0.007361960783214272,0.0
239.99,2.010578504302565,86.70892784654562,4.0,0.0019082497725531056,-2.558078477932213e-05,0.0,-0.2928647102573567,0.0013720393710059398,0.0
240.0,2.010583347797692,86.70892778161388,4.0,0.00024329202032991049,-5.432945826555624e-05,0.0,-0.09497230544108781,-0.01884669828200458,0.0
240.01,2.0105833701429714,86.70892675995646,4.0,8.803663731349332e-06,-0.00040251475041941376,0.0,-0.010757343907874528,-0.0616246441964563,0.0
240.02,2.0105835238709666,86.70891973131887,4.0,2.8145142172419924e-05,-0.0012868223421946823,0.0,0.0025348990906337576,-0.11589564824276977,0.0
240.03,2.010583933045815,86.70890102350961,4.0,5.9501645544024484e-05,-0.002720427715274809,0.0,0.003697701167482137,-0.16905199029082496,0.0
240.04,2.0105847139038775,86.70886532276457,4.0,0.00010209916552206266,-0.0046678621480111815,0.0,0.004783986701228926,-0.21869886936087823,0.0
240.05,2.0105859750291253,86.70880766626665,4.0,0.000155181379568603,-0.007094405102492374,0.0,0.005795536546226998,-0.26491111661641753,0.0
240.06,2.010587817531469,86.70872343466252,4.0,0.00021800989644660262,-0.009966084480339532,0.0,0.006734151739573591,-0.3077635845016857,0.0
240.07,2.010590335227054,86.70860834457704,4.0,0.0002898644143600748,-0.013249676792526088,0.0,0.007601645086730002,-0.3473311379309507,0.0
240.08,2.010593614819756,86.70845844112667,4.0,0.00037004279818120267,-0.016912707238958546,0.0,0.008399833526517853,-0.3836886462593725,0.0
240.09,2.010597736083018,86.70827009043226,4.0,0.00045786108489043187,-0.020923449717713538,0.0,0.009130531425372013,-0.41691097607099437,0.0
240.1,2.010602772041454,86.70803997213231,4.0,0.0005526534266886429,-0.025250926760378434,0.0,0.009795544602120287,-0.4470729848193855,0.0
240.11,2.0106087891515516,86.70776507189706,4.0,0.0006537719769328376,-0.02986490941410125,0.0,0.010396665522938164,-0.47424951603147747,0.0
240.12,2.0106158474809925,86.70744267394403,4.0,0.0007605867371474062,-0.03473591708100798,0.0,0.01093566922905076,-0.4985153947245635,0.0
240.13,2.0106240008862946,86.70707035355544,4.0,0.0008724853615138528,-0.03983521730859252,0.0,0.011414309393220634,-0.5199454231785694,0.0
240.14000000000001,2.010633297188223,86.70664596959786,4.0,0.000988872925011819,-0.04513482554457937,0.0,0.011834315775116622,-0.5386143785557351,0.0
240.15,2.010643778344795,86.70616765704455,4.0,0.0011091716770161852,-0.05060750487970722,0.0,0.012197392200707924,-0.5545970106624054,0.0
240.16,2.010655480621763,86.70563381950026,4.0,0.0012328207690259774,-0.05622676575782748,0.0,0.012505214584956903,-0.5679680396397657,0.0
240.17000000000002,2.0106684347601753,86.70504312172939,4.0,0.0013592759687153233,-0.061966865672502536,0.0,0.01275943003919977,-0.578802155111191,0.0
240.18,2.0106826661411374,86.70439448218681,4.0,0.0014880093698099728,-0.0678028088600513,0.0,0.012961656352672435,-0.5871740158269745,0.0
240.19,2.0106981949475715,86.70368706555219,4.0,0.001618509095768772,-0.07371034598904203,0.0,0.013113481895921097,-0.5931582495222187,0.0
240.20000000000002,2.010715036323053,86.70292027526703,4.0,0.0017502790077283947,-0.07966597385049567,0.0,0.013216465918342024,-0.5968294528102547,0.0
240.21,2.010733200527726,86.70209374607518,4.0,0.0018828384141356125,-0.08564693504524712,0.0,0.013272139205433575,-0.5982621923550369,0.0
240.22,2.0107526930913355,86.70120733656613,4.0,0.0020157217918370662,-0.09163121769759641,0.0,0.013282005238979266,-0.5975310061501204,0.0
240.23000000000002,2.010773514963563,86.70026112172123,4.0,0.002148478518915198,-0.09759755516824953,0.0,0.01324754144937934,-0.5947104043002582,0.0
240.24,2.010795662661714,86.69925538546276,4.0,0.002280672620824653,-0.10352542578360158,0.0,0.01317020102975519,-0.5898748714372459,0.0
240.25,2.0108191284159793,86.69819061320555,4.0,0.0024118825395103016,-0.10939505259699445,0.0,0.013051414818887608,-0.5830988685673333,0.0
240.26,2.010843900312504,86.69706748441082,4.0,0.002541700917202405,-0.11518740315494824,0.0,0.012892593105329198,-0.5744568347765266,0.0
240.27,2.0108699624343234,86.69588686514246,4.0,0.0026697344016168856,-0.12088418929252498,0.0,0.012695128238648934,-0.5640231903214499,0.0
240.28,2.0108972950005364,86.69464980062497,4.0,0.002795603481975384,-0.12646786696137724,0.0,0.012460396990876532,-0.5518723388675539,0.0
240.29,2.010925874503963,86.69335750780323,4.0,0.0029189423414344162,-0.13192163606987606,0.0,0.012189763022307787,-0.5380786702247065,0.0
240.3,2.010955673847365,86.69201136790358,4.0,0.0030393987424215396,-0.13722944036587137,0.0,0.011884579781407112,-0.522716563544634,0.0
240.31,2.0109866624788113,86.69061291899591,4.0,0.0031566339370625585,-0.14237596734076874,0.0,0.011546192791866972,-0.5058603893104419,0.0
240.32,2.0110188065261063,86.68916384855676,4.0,0.003270322598258879,-0.1473466481520802,0.0,0.011175942659091831,-0.4875845127472189,0.0
240.33,2.0110520689307765,86.68766598603287,4.0,0.003380152790244395,-0.15212765759571312,0.0,0.01077516805558787,-0.4679632971615888,0.0
240.34,2.011086409581911,86.68612129540485,4.0,0.0034858259593706364,-0.15670591409531198,0.0,0.010345208155682073,-0.447071106357555,0.0
240.35,2.011121785449964,86.68453186775096,4.0,0.0035870569533580365,-0.16106907972286422,0.0,0.009887405525432769,-0.4249823078339432,0.0
240.36,2.0111581507209784,86.68289991381039,4.0,0.003683574069879292,-0.16520556025199085,0.0,0.009403108762739976,-0.4017712750936653,0.0
240.37,2.0111954569313615,86.68122775654592,4.0,0.003775119128612836,-0.16910450522473752,0.0,0.00889367521517137,-0.37751239087668864,0.0
240.38,2.0112336531035506,86.6795178237059,4.0,0.0038614475741827192,-0.17275580806952462,0.0,0.008360473590096618,-0.3522800503219514,0.0
240.39000000000001,2.011272685882845,86.67777264038453,4.0,0.003942328600414768,-0.17615010623117655,0.0,0.00780488617180275,-0.3261486625305565,0.0
240.4,2.011312499675559,86.67599482158127,4.0,0.004017545297618774,-0.17927878132013575,0.0,0.007228311308393742,-0.29919265362110536,0.0
240.41,2.0113530367887975,86.67418706475813,4.0,0.004086894826582643,-0.18213395930359866,0.0,0.006632165632236564,-0.27148646921659747,0.0
240.42000000000002,2.0113942375720906,86.6723521423952,4.0,0.0041501886102635055,-0.1847085107044677,0.0,0.006017886006182138,-0.2431045760431516,0.0
240.43,2.011436040561003,86.67049289454404,4.0,0.004207252546706286,-0.1869960508244617,0.0,0.005386931591910837,-0.2141214646300682,0.0
240.44,2.0114783826230247,86.66861222137871,4.0,0.004257927242101722,-0.18899093999706906,0.0,0.00474078543422074,-0.18461165069538765,0.0
240.45000000000002,2.011521199105845,86.6667130757441,4.0,0.004302068255390701,-0.19068828383836944,0.0,0.0040809558610188645,-0.15464967649592154,0.0
240.46,2.0115644239881325,86.66479845570194,4.0,0.0043395463593220995,-0.1920839335269875,0.0,0.0034089781419943677,-0.12431011306546225,0.0
240.47,2.0116079900330313,86.66287139707356,4.0,0.004370247818230588,-0.1931744860996787,0.0,0.002726415586629116,-0.09366756099637996,0.0
240.48000000000002,2.011651828944497,86.66093496597995,4.0,0.004394074671054682,-0.1939572847469151,0.0,0.002034860315802689,-0.0627966513278011,0.0
240.49,2.0116958715264524,86.65899225137862,4.0,0.004410945024546642,-0.1944304191262347,0.0,0.0013359342831975596,-0.031772046682476685,0.0
240.5,2.011740047844988,86.65704635759742,4.0,0.004420793356718633,-0.19459272568056463,0.0,0.000631289580610428,-0.0006684415865265692,0.0
240.51,2.0117842873935867,86.65510039686501,4.0,0.0044235708161588505,-0.19444378795796524,0.0,-7.739126006711672e-05,0.030439437175289186,0.0
240.52,2.0118285192613112,86.65315748183826,4.0,0.004419245531517291,-0.19398393693705884,0.0,-0.000788394859396746,0.06147683016877181,0.0
240.53,2.011872672304217,86.65122071812627,4.0,0.004407802918970916,-0.1932142513545898,0.0,-0.0014999773700896668,0.09236894563002807,0.0
240.54,2.0119166753196907,86.64929319681117,4.0,0.004389245984115497,-0.19213655802445828,0.0,-0.002210364691279665,0.123040959927323,0.0
240.55,2.0119604572238994,86.64737798696578,4.0,0.004363595625145322,-0.19075343215604335,0.0,-0.0029177530025403797,0.15341801795187848,0.0
240.56,2.0120039472321936,86.64547812816805,4.0,0.00433089092406469,-0.1890681976654207,0.0,-0.0036203096376308253,0.1834252337218345,0.0
240.57,2.0120470750423807,86.64359662301247,4.0,0.004291189432392706,-0.18708492748160666,0.0,-0.004316173828344816,0.21298769162569897,0.0
240.58,2.0120897710208414,86.64173642961842,4.0,0.0042445674474977935,-0.18480844383290673,0.0,-0.005003458014574136,0.2420304478434332,0.0
240.59,2.0121319663913306,86.63990045413581,4.0,0.004191120272101223,-0.182244318524738,0.0,-0.00568024927982691,0.2704785315188474,0.0
240.6,2.0121735934262834,86.63809154324792,4.0,0.004130962461901255,-0.17939887320252978,0.0,-0.006344610680164564,0.2982569462517404,0.0
240.61,2.0122145856405687,86.63631247667176,4.0,0.004064228058497932,-0.17627917959970318,0.0,-0.006994582998354204,0.32529067198083794,0.0
240.62,2.0122548779874534,86.63456595965593,4.0,0.003991070801934171,-0.17289305976291303,0.0,-0.00762818681554478,0.3515046674351652,0.0
240.63,2.0122944070566073,86.6328546154765,4.0,0.003911664322187036,-0.16924908625099988,0.0,-0.008243424567400126,0.376823872088039,0.0
240.64000000000001,2.012333111273897,86.63118097793091,4.0,0.0038262023105861687,-0.16535658232115225,0.0,-0.008838282404832754,0.4011732078623709,0.0
240.65,2.012370931102819,86.62954748383008,4.0,0.003734898674090381,-0.16122562209375246,0.0,-0.009410732789705278,0.4244775821860003,0.0
240.66,2.012407809247379,86.62795646548904,4.0,0.003637987654792063,-0.15686703067743224,0.0,-0.009958737113846539,0.44666189090492026,0.0
240.67000000000002,2.012443690855915,86.62641014321653,4.0,0.0035357239318134503,-0.15229238427565406,0.0,-0.010480247829569578,0.46765102030832395,0.0
240.68,2.012478523726015,86.62491061780352,4.0,0.0034283826982006715,-0.14751401027126576,0.0,-0.010973211381770653,0.48736985021946566,0.0
240.69,2.012512258509879,86.6234598630111,4.0,0.0033162597041780373,-0.14254498727126474,0.0,-0.011435570826945352,0.5057432568023046,0.0
240.70000000000002,2.0125448489200988,86.6220597180581,4.0,0.0031996712816617645,-0.13739914513521967,0.0,-0.011865268504385185,0.5226961155457843,0.0
240.71,2.012576251935512,86.6207118801084,4.0,0.0030789543340903336,-0.13209106496034906,0.0,-0.01226024902711842,0.5381533042836395,0.0
240.72,2.0126064280067806,86.61941789675889,4.0,0.002954466301119396,-0.12663607904954688,0.0,-0.012618461748825638,0.5520397056812953,0.0
240.73000000000002,2.0126353412615345,86.61817915852741,4.0,0.002826585099113821,-0.12105027084672315,0.0,-0.01293786375256012,0.5642802108241085,0.0
240.74,2.012662959708763,86.61699689134196,4.0,0.0026957090260681937,-0.11535047483306471,0.0,-0.013216422710682352,0.5747997219174295,0.0
240.75,2.012689255442056,86.61587214903075,4.0,0.002562256644900174,-0.10955427640837456,0.0,-0.013452119098644744,0.5835231545603392,0.0
240.76,2.012714204841661,86.61480580581379,4.0,0.002426666644095299,-0.10368001174185792,0.0,-0.013642949040493235,0.5903754410496731,0.0
240.77,2.012737788774938,86.61379854879591,4.0,0.002289397664090309,-0.0977467675873811,0.0,-0.01378692678688509,0.5952815329735017,0.0
240.78,2.0127599927949427,86.61285087046204,4.0,0.002150928108357597,-0.09177438108238789,0.0,-0.01388208688335446,0.5981664032717049,0.0
240.79,2.012780807337105,86.61196306117427,4.0,0.00201175592642322,-0.085783439521947,0.0,-0.013926486378545988,0.5989550485807627,0.0
240.8,2.012800227913471,86.6111352016716,4.0,0.0018723983807866773,-0.07979528011077264,0.0,-0.013918206456242643,0.5975724914719649,0.0
240.81,2.0128182553047207,86.61036715557205,4.0,0.001733391797298367,-0.0738319896925077,0.0,-0.013855354400460484,0.5939437820856597,0.0
240.82,2.012834895749417,86.60965856187775,4.0,0.0015952912927774676,-0.06791640446905944,0.0,-0.01373606504317948,0.5879939994102301,0.0
240.83,2.0128501611305762,86.60900882748267,4.0,0.0014586704964347774,-0.0620721097043031,0.0,-0.01355850133832881,0.5796482527031799,0.0
240.84,2.012864069159346,86.60841711968366,4.0,0.0013241212660108914,-0.056323439414995846,0.0,-0.013320855427600975,0.5688316820240402,0.0
240.85,2.0128766435558965,86.60788235869437,4.0,0.001192253387882758,-0.0506954760638223,0.0,-0.013021349178909958,0.5554694586606956,0.0
240.86,2.0128879142271034,86.60740321016239,4.0,0.0010636942824326923,-0.04521405024178193,0.0,-0.012658233503604066,0.5394867849872753,0.0
240.87,2.012897917441545,86.60697807768953,4.0,0.0009390887178106766,-0.03990574036407679,0.0,-0.012229788233231176,0.5208088940023003,0.0
240.88,2.0129066960014597,86.6066050953551,4.0,0.0008190985177680687,-0.034797872361735926,0.0,-0.011734321092582434,0.4993610482273425,0.0
240.89000000000001,2.0129142994119005,86.6062821202423,4.0,0.0007044022959590279,-0.02991851939952994,0.0,-0.011170165656881892,0.47506853771750457,0.0
240.9,2.012920784047379,86.60600672496712,4.0,0.0005956952046304309,-0.025296501607385835,0.0,-0.010535679713097323,0.44785667796531925,0.0
240.91,2.012926213315993,86.60577619021015,4.0,0.0004936887016970815,-0.020961385840223556,0.0,-0.009829242261227833,0.41765080695199686,0.0
240.92000000000002,2.012930657821413,86.60558749725031,4.0,0.00039911035940587425,-0.016943485468345898,0.0,-0.009049249550807659,0.38437628134602164,0.0
240.93,2.012934195523181,86.60543732050078,4.0,0.0003127037106809283,-0.013273860213303124,0.0,-0.008194111466020004,0.34795847188462403,0.0
240.94,2.0129369118956264,86.60532202004605,4.0,0.00023522813008547416,-0.009984316030653417,0.0,-0.007262246395356442,0.3083227582578729,0.0
240.95000000000002,2.012938900085783,86.60523763418017,4.0,0.00016745878277379944,-0.007107405048145665,0.0,-0.006252075160917414,0.26539452310458955,0.0
240.96,2.012940261071282,86.60517987194508,4.0,0.00011018662686712588,-0.004676425568561626,0.0,-0.005162014581339136,0.21909914469375735,0.0
240.97,2.0129411038183203,86.6051441056688,4.0,6.421849114701672e-05,-0.002725422154270518,0.0,-0.003990469573666999,0.1693619885045905,0.0
240.98000000000002,2.012941545441105,86.605125363502,4.0,3.0377235393785895e-05,-0.0012891857984698163,0.0,-0.0027358250354048153,0.11610839898423819,0.0
240.99,2.012941711363028,86.60511832195283,4.0,9.501990438920416e-06,-0.0004032541745857543,0.0,-0.011107082280581437,0.06201254937110434,0.0
241.0,2.0129417354809136,86.6051172984185,4.0,-0.00019176441021784285,-4.8934811047729454e-05,0.0,-0.07650192550112678,0.021045942126818318,0.0
241.01,2.0129378760748238,86.60511734325661,4.0,-0.0015205365195836151,1.7664667950612056e-05,0.0,-0.23346606506269296,0.005270067617857421,0.0
241.02,2.012911324750522,86.60511765171186,4.0,-0.004861085711471702,5.646654130941897e-05,0.0,-0.43780509640711784,0.005083946774675496,0.0
241.03,2.0128406543605943,86.60511847258744,4.0,-0.010276638447725972,0.00011934360344412198,0.0,-0.6386043889883286,0.007410832054688399,0.0
241.04,2.0127057919815674,86.60512003858393,4.0,-0.017633173491238274,0.00020468318240318695,0.0,-0.8261415591692689,0.009575977948372838,0.0
241.05,2.0124879908907696,86.60512256625108,4.0,-0.02679946963111135,0.00031086316241157874,0.0,-1.0006964178244093,0.011578052614424905,0.0
241.06,2.012169802588945,86.60512625584718,4.0,-0.03764710184772646,0.00043624423469168505,0.0,-1.1625484621435866,0.013415090478474667,0.0
241.07,2.011735048853815,86.60513129113578,4.0,-0.05005043887398308,0.0005791649719810721,0.0,-1.3119770082170579,0.0150847606406046,0.0
241.08,2.0111687938114655,86.60513783914662,4.0,-0.06388664201206762,0.000737939447503777,0.0,-1.449261308790195,0.01658460465847611,0.0
241.09,2.0104573160135737,86.60514604992473,4.0,-0.07903566504978699,0.0009108570651505943,0.0,-1.5746806558913917,0.01791224487845966,0.0
241.1,2.0095880805104698,86.60515605628792,4.0,-0.09538025512989545,0.0010961843450729702,0.0,-1.6885144707623478,0.019065566014830893,0.0
241.11,2.008549710910976,86.60516797361163,4.0,-0.11280595446503394,0.0012921683854472121,0.0,-1.7910423811084986,0.020042871256009676,0.0
241.12,2.007331961421169,86.60518189965563,4.0,-0.13120110275206542,0.0014970417701931638,0.0,-1.882544285918275,0.020843014674198912,0.0
241.13,2.0059256888559345,86.60519791444703,4.0,-0.15045684018339944,0.0017090286789311904,0.0,-1.9633004096919482,0.021465509654206016,0.0
241.14000000000001,2.004322824617501,86.60521608022921,4.0,-0.1704671109459044,0.001926351963277284,0.0,-2.0335913458158217,0.021910617462594928,0.0
241.15,2.0025163466370164,86.6052364414863,4.0,-0.19112866709971588,0.002147241028183089,0.0,-2.0936980904789904,0.022179416099277205,0.0
241.16,2.000500251275507,86.60525902504978,4.0,-0.2123410727554842,0.002369940285262828,0.0,-2.1439020675362297,0.022273849822340708,0.0
241.17000000000002,1.9982695251819067,86.605283840292,4.0,-0.23400670845044047,0.002592718024629903,0.0,-2.1844851447250235,0.02219676254355818,0.0
241.18,1.995820117106498,86.60531087941027,4.0,-0.25603077564998467,0.0028138755361339918,0.0,-2.215729642616737,0.021951915094575725,0.0
241.19,1.993148909668907,86.60534011780273,4.0,-0.2783213013027752,0.0030317563265214176,0.0,-2.2379183361043165,0.02154398842435512,0.0
241.20000000000002,1.9902536910804425,86.6053715145368,4.0,-0.300789142372071,0.003244755304621094,0.0,-2.2513344491609244,0.020978573083141328,0.0
241.21,1.9871331268214656,86.60540501290882,4.0,-0.3233479902859937,0.003451327788184244,0.0,-2.2562616446303307,0.020262146627203492,0.0
241.22,1.9837867312747226,86.60544054109256,4.0,-0.3459143752646776,0.003649998237165164,0.0,-2.2529840078439056,0.019402041218086197,0.0
241.23000000000002,1.980214839316172,86.60547801287356,4.0,-0.3684076704428718,0.003839368612545968,0.0,-2.2417860254048128,0.018406400670301082,0.0
241.24,1.9764185778658652,86.60551732846481,4.0,-0.39075009577277386,0.004018126250571186,0.0,-2.2229525605460543,0.01728412822643577,0.0
241.25,1.9723998374007166,86.60555837539857,4.0,-0.4128667216537929,0.0041850511770746834,0.0,-2.1967688237378713,0.016044827546579654,0.0
241.26,1.9681612434327893,86.60560102948835,4.0,-0.4346854722475313,0.004339022801502779,0.0,-2.16352034073386,0.014698737516027904,0.0
241.27,1.963706127955766,86.6056451558546,4.0,-0.4561371284684701,0.0044790259273952415,0.0,-2.123492917689429,0.013256660800209374,0.0
241.28,1.95903850086342,86.6056906100069,4.0,-0.47715533060131987,0.004604156017506966,0.0,-2.0769726035163583,0.011729886999489736,0.0
241.29,1.9541630213437395,86.60573723897495,4.0,-0.49767658053879726,0.004713623667385036,0.0,-2.0242456511243567,0.010130113281547892,0.0
241.3,1.949084969252644,86.60578488248025,4.0,-0.517640243623807,0.004806758283137924,0.0,-1.9655984766187018,0.008469361887364357,0.0
241.31,1.9438102164712634,86.60583337414062,4.0,-0.5369885500711713,0.004883010905132323,0.0,-1.9013176173959812,0.006759894475294459,0.0
241.32,1.9383451982512205,86.60588254269835,4.0,-0.5556665959717266,0.004941956172643813,0.0,-1.8316896899983615,0.005014126500668681,0.0
241.33,1.9326968845518289,86.60593221326407,4.0,-0.5736223438711385,0.004983293435145697,0.0,-1.7570013473561241,0.003244540316416078,0.0
241.34,1.9268727513737978,86.60598220856706,4.0,-0.5908066229188491,0.005006846978972135,0.0,-1.6775392357853969,0.0014635978118349158,0.0
241.35,1.9208807520934519,86.60603235020365,4.0,-0.6071731285868465,0.005012565391382395,0.0,-1.5935899528074504,-0.00031634449726425373,0.0
241.36,1.9147292888020608,86.60608245987488,4.0,-0.6226784219749981,0.00500052008902685,0.0,-1.5054400058728268,-0.0020831198810356,0.0
241.37,1.908427183653952,86.60613236060543,4.0,-0.637281928704303,0.004970902993761683,0.0,-1.4133757710299566,-0.0038248344580438243,0.0
241.38,1.9019836502279748,86.60618187793476,4.0,-0.6509459373955973,0.004924023399865973,0.0,-1.3176834534650572,-0.00552994627867065,0.0
241.39000000000001,1.89540826490604,86.60623084107343,4.0,-0.6636355977736041,0.00486030406818827,0.0,-1.2186490501969738,-0.007187341459768959,0.0
241.4,1.8887109382725027,86.60627908401612,4.0,-0.6753189183995367,0.004780276570670594,0.0,-1.1165583131672596,-0.008786407370564575,0.0
241.41,1.8819018865380492,86.60632644660484,4.0,-0.6859667640369493,0.004684575920776979,0.0,-1.0116967150342049,-0.010317101732937317,0.0
241.42000000000002,1.8749916029917637,86.60637277553454,4.0,-0.6955528527002208,0.004573934536011848,0.0,-0.904349417858441,-0.011770015788670207,0.0
241.43,1.8679908294840448,86.60641792529556,4.0,-0.7040537523941182,0.004449175605003575,0.0,-0.7948012425690321,-0.013136433665295044,0.0
241.44,1.8609105279438813,86.60646175904664,4.0,-0.7114488775516015,0.004311205862705947,0.0,-0.6833366419306541,-0.014408386910247373,0.0
241.45000000000002,1.8537618519330128,86.60650414941281,4.0,-0.7177204852327312,0.004161007866798627,0.0,-0.5702396769746709,-0.015578701848539822,0.0
241.46,1.8465561182392267,86.60654497920397,4.0,-0.7228536710910949,0.00399963182573515,0.0,-0.4557939947696932,-0.016641042499543346,0.0
241.47,1.839304778511191,86.60658414204933,4.0,-0.7268363651281251,0.0038281870168077603,0.0,-0.3402828098736377,-0.01758994677913961,0.0
241.48000000000002,1.8320193909366642,86.60662154294431,4.0,-0.7296593272885676,0.0036478328901523582,0.0,-0.22398888927743776,-0.018420856164880206,0.0
241.49,1.8247115919654195,86.60665709870713,4.0,-0.7313161429136739,0.003459769893510156,0.0,-0.10719453990615246,-0.01913013960574972,0.0
241.5,1.8173930680783907,86.60669073834218,4.0,-0.7318032180866907,0.003265230098037364,0.0,0.009818400099614877,-0.019715109793594365,0.0
241.51,1.8100755276036857,86.60672240330909,4.0,-0.7311197749116816,0.003065467697638269,0.0,0.1267685673422836,-0.020174033714681627,0.0
241.52,1.802770672580157,86.60675204769613,4.0,-0.729267846739845,0.0028617494237437313,0.0,0.24337507542881998,-0.02050613616688679,0.0
241.53,1.7954901706688888,86.60677963829757,4.0,-0.7262522734031052,0.002655344974300533,0.0,0.3593575134269722,-0.020711596029343582,0.0
241.54,1.788245627112095,86.60680515459562,4.0,-0.7220806964713056,0.0024475175031568597,0.0,0.4744359419550648,-0.02079153610168305,0.0
241.55,1.7810485567394627,86.60682858864763,4.0,-0.7167635545640039,0.002239514252266872,0.0,0.5883308854670588,-0.020748006477333547,0.0
241.56,1.773910356020815,86.60684994488066,4.0,-0.7103140787619644,0.0020325573736101887,0.0,0.7007633204658692,-0.02058396120219186,0.0
241.57,1.7668422751642234,86.6068692397951,4.0,-0.7027482881546865,0.001827835028223035,0.0,0.8114546613890994,-0.020303227721285566,0.0
241.58,1.7598553902577212,86.60688650158123,4.0,-0.6940849855341824,0.0016264928191844774,0.0,0.9201267434461036,-0.019910471209527714,0.0
241.59,1.7529605754535398,86.60690176965149,4.0,-0.6843457532857644,0.0014296256040324806,0.0,1.0265018014793403,-0.019411152329951165,0.0
241.6,1.746168475192006,86.60691509409331,4.0,-0.6735549495045956,0.0012382697725854541,0.0,1.130302446370468,-0.01881147827731411,0.0
241.61,1.7394894764634479,86.60692653504694,4.0,-0.661739704358355,0.0010533960384861984,0.0,1.2312516383855554,-0.018118349203177786,0.0
